well,type,condition,treatment
A01,blank,,
A02,sample,control,DMSO
A03,sample,control,DMSO
A04,sample,control,DMSO
A05,sample,control,DMSO
A06,sample,tgfb,DMSO
B01,sample,tgfb,DMSO
B02,sample,tgfb,DMSO
B03,sample,tgfb,DMSO
B04,blank,,
B05,sample,tgfb,AZD3965
B06,sample,tgfb,AZD3965
C01,sample,tgfb,AZD3965
C02,sample,tgfb,AZD3965
C03,blank,,
C04,sample,tgfb,VB124
C05,sample,tgfb,VB124
C06,sample,tgfb,VB124
D01,sample,tgfb,VB124
D02,sample,tgfb,AZD/VB
D03,sample,tgfb,AZD/VB
D04,sample,tgfb,AZD/VB
D05,sample,tgfb,AZD/VB
D06,blank,,
