file,tissue,sample,idx,mouse_no,group
isotope_lung_B01.mzML,lung,B01,NA,NA,NA
isotope_lung_B02.mzML,lung,B02,NA,NA,NA
isotope_lung_B03.mzML,lung,B03,NA,NA,NA
isotope_lung_B04.mzML,lung,B04,NA,NA,NA
isotope_lung_S01.mzML,lung,S01,148,1,Veh
isotope_lung_S02.mzML,lung,S02,149,2,Veh
isotope_lung_S03.mzML,lung,S03,150,3,Veh
isotope_lung_S04.mzML,lung,S04,151,4,Veh
isotope_lung_S05.mzML,lung,S05,152,5,Bleo
isotope_lung_S06.mzML,lung,S06,153,6,AZD
isotope_lung_S07.mzML,lung,S07,155,8,VB
isotope_lung_S08.mzML,lung,S08,157,10,Bleo
isotope_lung_S09.mzML,lung,S09,158,11,Bleo
isotope_lung_S10.mzML,lung,S10,160,13,AZD
isotope_lung_S11.mzML,lung,S11,161,14,VB
isotope_lung_S12.mzML,lung,S12,162,15,AZD
isotope_lung_S13.mzML,lung,S13,163,16,Bleo
isotope_lung_S14.mzML,lung,S14,164,17,AZD
isotope_lung_S15.mzML,lung,S15,165,18,VB
isotope_lung_S16.mzML,lung,S16,170,23,AZD
isotope_lung_S17.mzML,lung,S17,171,24,VB
isotope_plasma_B01.mzML,plasma,B01,NA,NA,NA
isotope_plasma_B02.mzML,plasma,B02,NA,NA,NA
isotope_plasma_B03.mzML,plasma,B03,NA,NA,NA
isotope_plasma_B04.mzML,plasma,B04,NA,NA,NA
isotope_plasma_S01.mzML,plasma,S01,148,1,Veh
isotope_plasma_S02.mzML,plasma,S02,149,2,Veh
isotope_plasma_S03.mzML,plasma,S03,150,3,Veh
isotope_plasma_S04.mzML,plasma,S04,151,4,Veh
isotope_plasma_S05.mzML,plasma,S05,152,5,Bleo
isotope_plasma_S06.mzML,plasma,S06,153,6,AZD
isotope_plasma_S07.mzML,plasma,S07,155,8,VB
isotope_plasma_S08.mzML,plasma,S08,157,10,Bleo
isotope_plasma_S09.mzML,plasma,S09,158,11,Bleo
isotope_plasma_S10.mzML,plasma,S10,160,13,AZD
isotope_plasma_S11.mzML,plasma,S11,161,14,VB
isotope_plasma_S12.mzML,plasma,S12,162,15,AZD
isotope_plasma_S13.mzML,plasma,S13,163,16,Bleo
isotope_plasma_S14.mzML,plasma,S14,164,17,AZD
isotope_plasma_S15.mzML,plasma,S15,165,18,VB
isotope_plasma_S16.mzML,plasma,S16,170,23,AZD
isotope_plasma_S17.mzML,plasma,S17,171,24,VB
